"","pc1","pc2","pc3","pc4"
"Limnothlypis_swainsonii",-0.755959479952043,-0.792731564236066,1.31669142580546,1.30663381000947
"Microligea_palustris",-1.28310726293605,-1.93827973510888,-0.791683497126628,0.399300519454645
"Mniotilta_varia",-2.30028323803154,-1.26655314865064,1.60137473386181,0.807992657162473
"Myioborus_albifacies",-1.59480479278175,-1.18576697330694,-0.230797515125755,-0.478253296528753
"Myioborus_brunniceps",-2.04294906400322,-1.82122606306633,-0.482731770156685,-0.619694183524114
"Myioborus_castaneocapilla",-1.63034754649709,-1.57198387346277,-0.721994629484565,-0.414230972578634
"Myioborus_flavivertex",-1.94746391868814,-1.05804254186289,0.237893283783371,-0.467069224202873
"Myioborus_melanocephalus",-1.78313653682994,-1.77942271695273,-0.203350445159495,-0.665896778198784
"Myioborus_miniatus",-2.26299226525935,-1.36958857315615,-0.0474925044765504,-0.574129210591569
"Myioborus_ornatus",-1.44346927354924,-1.52282235737242,-0.377160799265863,-0.915730011560826
"Myioborus_pictus",-1.97280288367447,-1.40131781188816,0.690127023279853,-0.787542128694651
"Myioborus_torquatus",-1.76768398060457,-1.41011331734314,-0.643335380971617,-0.670100543512098
"Oporornis_agilis",-1.82815928491283,-1.27472459328056,2.27178807909219,0.511084796797025
"Oporornis_formosus",-1.55531874060786,-1.20859735569477,1.17991537000321,0.632172052633594
"Oporornis_philadelphia",-2.36490260668409,-1.17149669806022,1.12620404863597,0.560925271076208
"Oporornis_tolmiei",-2.54679635008069,-1.65771682430128,0.909099461703658,0.520578919522578
"Parula_americana",-3.59132192448177,-0.792595620810765,1.70690490155346,0.670643153773159
"Parula_gutturalis",-2.42549681621545,-1.12833865756851,0.986228460861918,0.774493597645985
"Parula_pitiayumi",-3.83102993006997,-1.15609271903113,0.415655395274097,0.824495316565386
"Parula_superciliosa",-2.47542292618459,-0.90791532976584,1.19524309647468,0.581724848238926
"Phaeothlypis_fulvicauda",-1.18099651196755,-1.22678554269295,-0.538426549642479,0.443639595118491
"Phaeothlypis_rivularis",-1.14605184525789,-1.55097220176173,-0.50654655171217,0.246325277344063
"Protonotaria_citrea",-1.33474837243721,-0.294786267901212,1.95238124421692,1.54932202534533
"Seiurus_aurocapilla",-0.829048142688946,-1.11054375708365,1.24213219748103,0.510066059400681
"Seiurus_motacilla",-0.0667151114862608,-0.425169863241675,1.88867701731782,1.01546691092752
"Seiurus_noveboracensis",-0.631359344734403,-1.26505893101113,1.81532402682137,1.16480695341408
"Setophaga_ruticilla",-2.83450697143879,-0.865125100646302,1.14004767253243,-0.0596452532206875
"Teretistris_fernandinae",-2.18986577189682,-1.54302942104376,-1.06682655637898,1.09893208703302
"Teretistris_fornsi",-2.14118277196125,-1.80335863015389,-1.50469290708445,0.730870444680517
"Vermivora_bachmanii",-3.08779981095991,-1.35164287431357,0.806307106563125,0.81868147477676
"Vermivora_celata",-2.62617075174526,-0.556736853921952,0.647650679167754,0.323256219720035
"Vermivora_chrysoptera",-2.57747690783707,-0.924296369962527,1.34903962759239,1.16341577664058
"Vermivora_crissalis",-2.16442290589594,-1.34066291384712,0.320036596861707,0.487622559700473
"Vermivora_luciae",-3.92695656787596,-0.896706052246154,0.960540428591264,0.264374219072209
"Vermivora_peregrina",-3.07265102524834,-1.0407066629054,1.45253242133646,0.437091497926114
"Vermivora_pinus",-3.19564403691552,-0.906185143595255,1.30180295663956,1.04103841009844
"Vermivora_ruficapilla",-3.65578419568064,-1.00733535744395,1.0334628079255,0.485566684800558
"Vermivora_virginiae",-3.02869024682577,-1.48680614891336,0.416416533346933,0.239630692805716
"Wilsonia_canadensis",-2.28335004998758,-0.708601169464532,1.186899878621,0.0931210232732418
"Wilsonia_citrina",-1.95847589851796,-1.13519619782492,0.625618666111628,0.216572198136895
"Wilsonia_pusilla",-3.50915857133089,-1.38064600629477,0.54112283815255,0.175239011216202
"Xenoligea_montana",-0.934349497120184,-1.36014932127587,-0.905771992582029,0.0706382091581752
"Zeledonia_coronata",-1.56454763291608,-2.327436034336,-1.0611080740104,0.984893472955233
"Histurgops_ruficaudus",4.52955142023697,-0.270378621008944,0.26189293339087,-0.645565411974372
"Montifringilla_adamsi",1.92300654117751,1.44644519180575,2.16939801107866,-0.641803514695431
"Montifringilla_davidiana",-0.286148430171584,2.2944222873509,1.8045367585797,-0.632975132680411
"Montifringilla_nivalis",2.75288601153452,1.66897868536172,2.77259614375296,-0.496644810211766
"Montifringilla_ruficollis",0.750186794310828,1.81569538649991,2.02426594033825,-0.380972223155244
"Montifringilla_taczanowskii",2.23914677923464,1.00107862223421,1.08378531743829,-0.766297716449117
"Montifringilla_theresae",1.22482099955573,2.01744084955034,1.45554408321025,0.226394213167028
"Passer_ammodendri",0.181038551958399,0.390642880920066,0.681376013061209,-0.730955134266841
"Passer_castanopterus",-0.759162440952807,1.10931806363448,-0.180108046426342,-0.280098656960412
"Passer_cordofanicus",-0.0359210360907723,0.418992311540133,-0.650184480413268,-0.359332228762395
"Passer_diffusus",0.243251397046947,0.579549676308489,0.351487709914842,-0.918970529309414
"Passer_domesticus",0.260479242272193,1.36766272797269,0.684982396349737,-0.270711867213932
"Passer_eminibey",-2.23798897904063,1.0470781315242,-0.369851416452575,-0.145344060811067
"Passer_euchlorus",-2.13560136962557,0.643342581265992,-0.603034609664643,-0.527851377428591
"Passer_flaveolus",-0.617568512007108,1.21080251065386,0.461941197707688,-0.151942681892462
"Passer_gongonensis",2.09421490235018,0.966981421438596,0.171779199237857,-0.790297118677467
"Passer_griseus",0.543728311956619,0.796925246914297,-0.0705865640895172,-0.367100568027877
"Passer_hemileucus",0.0489404940199325,0.572906855567648,-0.515189000685023,0.0741472692037333
"Passer_hispaniolensis",0.711504735133703,1.53761458575532,0.422184758917879,0.131858803099531
"Passer_iagoensis",-0.57789716076377,1.00261875155533,-0.82176008063431,0.189892780913171
"Passer_insularis",1.08204107572575,0.795825258133346,-1.35253030796216,-0.141509006567132
"Passer_luteus",-2.13354097428344,0.75817988210476,-0.0213724716650688,-0.544082866174366
"Passer_melanurus",0.345069657189963,1.2400373525061,0.207169658899091,-0.577598011086257
"Passer_moabiticus",-1.91178285659295,0.946565191144738,-0.453190106780294,-0.338383197747839
"Passer_montanus",-0.931451904088157,0.98015104789869,0.508918984378,-0.149390857284264
"Passer_motitensis",0.705288936157484,0.901164733500158,-0.945621302634699,-0.253284251164842
"Passer_pyrrhonotus",-1.29541844264246,1.05139660109067,0.454874756402296,-0.574288365193391
"Passer_rufocinctus",0.17327848783769,0.867265566355436,0.373571946003963,-0.0523239361472156
"Passer_rutilans",-0.849961279328965,1.73183370553998,1.36948301499557,0.0758464302604267
"Passer_shelleyi",-0.444370522214729,0.911808442748005,0.168372211275147,-0.081696480061012
"Passer_simplex",-0.472965630961624,0.870284162081966,0.548462807582949,-0.853606808799806
"Passer_suahelicus",0.665938468521469,0.570064766770899,-0.218961072968181,-0.858836488692852
"Passer_swainsonii",1.38340802891839,0.605234309750271,-0.106245208104445,-0.738822389765584
"Petronia_brachydactyla",0.129407898222738,1.5880270033876,3.24887510075778,-0.402864191857327
"Petronia_dentata",-0.562970898366749,0.827474014411742,0.887388195345893,-0.141016197087669
"Petronia_petronia",1.28240015202693,2.05791285237447,1.83003234272444,-0.202693028393975
"Petronia_pyrgita",0.785059516525319,0.858497536493939,0.233979662984559,-0.595115335369558
"Petronia_superciliaris",0.569753945804547,0.226246141222988,0.993787258010691,-0.414549368922171
"Petronia_xanthocollis",-0.280447712717263,1.05774230064112,1.28580276069687,0.0123035546177591
"Philetairus_socius",0.596004723778712,0.652533916350628,-0.95192160240823,0.54307306827581
"Plocepasser_donaldsoni",2.48804278293819,0.0931090315700495,-1.13872009551803,0.670941662454998
"Plocepasser_mahali",2.23089718876519,-0.11046146050017,-0.124208022200796,-0.185806529338531
"Plocepasser_rufoscapulatus",2.19037657136676,-0.342633298219419,-0.764705028506417,-0.342926859876421
"Plocepasser_superciliosus",1.83083207999118,-0.179515321541828,-0.340789507221386,-0.18455721492477
"Pseudonigrita_arnaudi",-0.986944470117689,0.0866009714229293,-1.29591416051616,0.616612997156702
"Pseudonigrita_cabanisi",-0.288701987705298,0.341535564695722,-1.40986653773281,0.450702822762446
"Sporopipes_frontalis",-0.685980280912818,0.441766346510311,-1.61366060135762,-0.139561346764409
"Sporopipes_squamifrons",-2.4036919361691,0.650392015949258,-1.61018677469782,-0.12975252744147
"Peucedramus_taeniatus",-2.07876726018578,-1.48734808827304,1.99258468721169,0.487914815157556
"Amblyospiza_albifrons",3.2903037456588,1.7460184492151,-1.28506661637112,-0.0366112809911377
"Anaplectes_rubriceps",0.771808090494397,0.0572844560446008,-0.0199772778850271,0.692576565704219
"Brachycope_anomala",-1.25016446077093,0.62738886541889,-1.78023057595302,1.1536911673825
"Bubalornis_albirostris",5.16783085500266,0.718421449007908,-0.302581948020977,-0.406190836751607
"Bubalornis_niger",5.07415582842068,0.0124180013189652,-0.123432197249885,-0.597508003226847
"Dinemellia_dinemelli",5.02750029091267,0.616519466062948,-0.488518757471682,-0.0714224126919006
"Euplectes_afer",-2.2500522271044,1.23416436855493,-0.378140444888374,1.15113478218229
"Euplectes_albonotatus",0.47148531408919,0.247542712407109,-0.970183165256,-0.333880638584654
"Euplectes_ardens",0.964775558618774,-0.452316424959804,-0.451776002004314,-1.36683256463339
"Euplectes_aureus",0.54207351063452,1.2989969522936,-1.27679286809715,0.974095823073351
"Euplectes_axillaris",1.69784607094475,-0.157482208979195,-0.882953265487797,-0.13139147824703
"Euplectes_capensis",1.44446209659014,0.958842026524593,-1.0565916804688,0.30605992154571
"Euplectes_diadematus",-1.90267746480075,0.964622024830611,-0.575252076419768,0.604950176466698
"Euplectes_franciscanus",-1.81126223542001,0.617082658346456,-0.765170920837747,0.687982195757364
"Euplectes_gierowii",1.66783832063479,-0.210729174570581,-1.96799131757099,0.416121376769193
"Euplectes_hartlaubi",3.56981321211344,-0.386308304502493,-0.450988745749957,-1.51096772480501
"Euplectes_hordeaceus",0.716702396420384,0.838429876856567,-1.569305572105,0.692307137023691
"Euplectes_jacksoni",2.04392145063889,0.330556704471005,-0.865102573298701,0.215287691135727
"Euplectes_macroura",1.43454940862145,-0.562897180943374,-1.11232694559107,-0.777626029700769
"Euplectes_nigroventris",-2.25749532986694,1.16451247127868,-0.807349929721848,0.921796608348349
"Euplectes_orix",-0.0892861915203947,1.05133297814125,0.0255542583360065,0.730381014419772
"Euplectes_progne",4.53760642799182,-1.19255907117515,-0.327227178974844,-2.86864937079635
"Euplectes_psammocromius",3.37806543947545,-0.611938899470892,-1.07364768662254,-1.7443230527741
"Foudia_eminentissima",1.13721926576807,0.507435758992204,-0.609063555319888,0.662233076186602
"Foudia_flavicans",-0.516190113883069,-0.143569101137186,-0.44588801674759,0.801400585758883
"Foudia_madagascariensis",-0.916294461950315,0.428205579098775,-0.934122539794871,0.196226725281927
"Foudia_omissa",-0.152888038209398,0.693810481700935,-0.548342980852611,0.514834406094128
"Foudia_rubra",-0.334886307331885,0.201108298039806,-0.540839758716637,1.21135619974522
"Foudia_sechellarum",-0.217680011334655,-0.157554914129327,-1.25246246548881,1.01341188494174
"Malimbus_ballmanni",2.42738538687041,-0.00657711451184648,-0.813720047326074,0.69563228495477
"Malimbus_cassini",1.5261549657907,0.253079516758872,0.455718263732398,0.491614885917029
"Malimbus_coronatus",1.52529532464813,-0.268219487478807,-0.513659454840244,0.289135682446432
"Malimbus_erythrogaster",2.54749332773976,0.586494883400178,-0.515543188862726,1.05315513868824
"Malimbus_ibadanensis",2.4415639805649,0.203181667020419,-0.539840934598951,0.802228851463349
"Malimbus_malimbicus",1.77848744292168,0.340795079933628,-0.906454715183998,0.532022749692593
"Malimbus_nitens",1.82996027814967,0.0286016915496163,-0.923467383867524,0.704696721898771
"Malimbus_racheliae",0.609225553133598,0.38489912376911,0.0448716083018163,0.84303745583569
"Malimbus_rubricollis",3.45275381839956,0.441743918662806,0.0208856011759375,0.83677882265358
"Malimbus_scutatus",1.27259904933779,0.101825925199438,0.460265648393313,0.197259955875965
"Ploceus_albinucha",1.04411203261076,0.803601197159366,-0.12317718809752,1.0524622845448
"Ploceus_alienus",0.390306871684874,-0.0242129919194364,-1.20809146864997,0.83609375109814
"Ploceus_angolensis",-0.00150768877634979,0.4852981035568,1.42309300282307,1.03295484465799
"Ploceus_aurantius",-0.202135316761106,0.180776327198999,-0.130337929549927,1.00026747595799
"Ploceus_aureonucha",0.67402206143398,0.41975941911275,0.274173539672515,1.13807557480166
"Ploceus_badius",0.399375628997963,0.683311988314101,-0.356083367300597,1.00636033704556
"Ploceus_baglafecht",1.79893377974148,0.33302833384691,-0.851271559707371,0.633395366911626
"Ploceus_bannermani",1.62778902141473,0.318078000106442,-1.18264105238446,0.777479739206891
"Ploceus_batesi",0.549086811373668,0.617725704451582,-0.662389036803608,0.606093720976018
"Ploceus_benghalensis",0.207338106622371,1.31503653716625,-0.200055974345717,1.00985709015236
"Ploceus_bertrandi",2.23736922562541,0.476865063764128,-0.881985379193994,0.806612260465729
"Ploceus_bicolor",2.10216202822802,0.384173300324795,-0.904830945386921,0.812029696075786
"Ploceus_bojeri",0.754508087788178,0.460429078535749,-0.506013694216472,0.574360342285651
"Ploceus_capensis",2.62171968821927,0.54781498550054,0.710877259554758,1.23506523381162
"Ploceus_castaneiceps",0.655668807443305,-0.00436048338120974,-0.804699350663088,0.655264566899
"Ploceus_castanops",0.438463469570117,-0.0232210234074877,-0.840661237956088,1.26522109085731
"Ploceus_cucullatus",2.35820483714842,1.4101401984905,-0.689068745863393,1.08783135795824
"Ploceus_dichrocephalus",0.457929316178239,0.273442093574012,-0.941191816188121,0.750381306205982
"Ploceus_dorsomaculatus",0.818712043296587,0.522366237658142,0.359077167673255,0.769558694549075
"Ploceus_flavipes",0.695021492502102,0.430808335006214,-0.00989289238645568,0.879556780423534
"Ploceus_galbula",0.207332136196309,0.561687435693213,-0.654583983326298,0.513905983234561
"Ploceus_golandi",0.131787333668967,0.32385434820581,0.16553555887965,0.935871252412384
"Ploceus_grandis",5.10805844195521,0.74124617732772,-0.441035758812566,1.12022987050444
"Ploceus_heuglini",0.283258273426211,1.36741172339853,0.100888690903712,1.18042571622045
"Ploceus_hypoxanthus",0.858502511596124,1.63542723753364,-1.57537860163847,0.699174208082114
"Ploceus_insignis",0.495931430995833,-0.393645366608701,0.212864095732899,0.505718699813207
"Ploceus_intermedius",0.0116530201190033,0.496037682614801,-0.173855258225875,0.946925876314624
"Ploceus_jacksoni",0.0631684593768082,0.314917622880462,-0.414235068216759,0.554630221986886
"Ploceus_katangae",-0.64339132720222,0.639789704656895,-0.365152305091539,0.656421121837023
"Ploceus_luteolus",-1.53217437745615,0.113017501656209,-0.643163875542695,0.4107600277525
"Ploceus_manyar",0.295633253149689,1.56288868995801,-0.555882268498405,1.05144444506524
"Ploceus_megarhynchus",2.40458140363201,1.19097560996766,-0.440129911250354,1.22555484732732
"Ploceus_melanocephalus",0.328924968495164,0.506100673755979,-0.526913278003205,0.683904357366902
"Ploceus_melanogaster",0.487993194047312,-0.390252627172032,-1.47303350866868,1.26065713575346
"Ploceus_nelicourvi",0.59428999213538,0.318421629439384,-0.713745512788167,0.542303979300354
"Ploceus_nicolli",0.670048028169783,0.0139269215687453,0.608683531581762,0.750579617037004
"Ploceus_nigerrimus",1.95642771728021,0.848063521411979,-0.527426042797754,0.8057025726078
"Ploceus_nigricollis",0.98554065057973,0.137968529970509,-0.902695761918626,0.5132610070972
"Ploceus_nigrimentus",2.32124550078256,-0.183480869408319,-0.313473044801496,0.494264640011335
"Ploceus_ocularis",1.14649179966457,-0.366130857586581,-0.905473640775473,0.999074286171674
"Ploceus_olivaceiceps",0.101411428173166,0.22100058827019,1.55452813952413,1.10924907818365
"Ploceus_pelzelni",-1.17753248500436,-0.733608927048183,-0.899451096041027,1.15952385303963
"Ploceus_philippinus",1.02217713214777,1.41078158414172,-0.865418873721766,1.01656362656077
"Ploceus_preussi",0.0920304465698831,0.449227672970033,0.80917875981393,0.696187725100368
"Ploceus_princeps",2.4265522438882,0.76552905003266,-0.347549655212206,1.35092076108262
"Ploceus_reichardi",0.00340526194045815,0.470740122448813,-0.506334068246114,0.574054214680202
"Ploceus_rubiginosus",1.49799548785199,1.04875952121305,-0.226994219479548,0.728970220370501
"Ploceus_ruweti",-0.328975186882865,0.228367329487467,-1.06320310260169,0.157088105990829
"Ploceus_sakalava",1.20625627430328,0.936628567875728,-0.818757073450997,0.60008016813695
"Ploceus_sanctithomae",0.704456162924735,-0.85425587912036,-0.283159721510029,1.20798900741162
"Ploceus_spekei",1.23241371636294,1.17833648799602,0.38116489904093,1.12418855368372
"Ploceus_spekeoides",0.781256438691991,1.53012992574774,-0.421014989545178,1.91321883265496
"Ploceus_subaureus",1.31150931855117,0.983487887655027,-0.697035760037235,0.775149666622981
"Ploceus_subpersonatus",0.441812446967374,-0.458331786926579,-1.16075666294103,0.844556151117281
"Ploceus_superciliosus",0.394130911788008,1.27313275873542,-0.991975966981126,0.957679049216307
"Ploceus_taeniopterus",-0.104558876628205,0.768546300479654,-0.573255053209253,1.08160465230686
"Ploceus_temporalis",1.05516653309414,1.01186705969617,0.972338460528061,0.606145843696919
"Ploceus_tricolor",1.54572935512554,0.393027801728577,-0.0321779587196152,0.917465675320466
"Ploceus_velatus",0.958977661886332,0.516464004151029,-0.154156562144491,0.398447310173375
"Ploceus_vitellinus",-0.193770847668023,0.640595267187658,-0.474618634823644,0.585984273626657
"Ploceus_weynsi",0.941768705791096,0.695308720137553,0.407560541693476,1.00756553736761
"Ploceus_xanthops",2.77586610770177,0.296504799295577,-0.547381252933523,0.371246286459373
"Ploceus_xanthopterus",0.305102294587445,0.284695404604372,-0.967612687203664,1.0270584545555
"Quelea_cardinalis",-2.07186038534594,1.26129349520297,-0.690868160705723,0.673198985784498
"Quelea_erythrops",-1.01250445869125,1.64043994596984,-0.492812018743348,1.12413843480705
"Quelea_quelea",-0.765383349379868,1.47262275599046,0.176608064541134,0.795447136669391
"Prunella_atrogularis",-1.42240745840291,-1.38442090093319,1.62420489624804,-0.694227953704646
"Prunella_collaris",1.14455384756268,-1.1038348362748,2.0213022670365,-0.336193954844315
"Prunella_fagani",-0.845982995753309,-1.51480227460461,-0.40637673170774,-0.508443797660088
"Prunella_fulvescens",-0.660317680615596,-1.4244016024883,0.642001479020532,-0.440479862922905
"Prunella_himalayana",-0.0465997451144115,-0.568672476708339,2.17407662293109,-0.609446793163883
"Prunella_immaculata",-0.64091579497209,-1.55060907669054,0.796575760404883,-0.324839996200863
"Prunella_koslowi",-1.52224829838772,-1.45927294478362,0.931013688938327,-0.667448568410595
"Prunella_modularis",-1.15648621688293,-1.43659244164098,0.726820046643368,-0.101431662767104
"Prunella_montanella",-1.44456839957132,-1.41481192243793,1.35382996078675,-0.503654966153885
"Prunella_ocularis",-1.00404445543552,-1.69758256355445,0.761680123044854,-0.637954160922741
"Prunella_rubeculoides",-0.389442695697387,-2.00990231240883,0.0899740196459471,-0.609983164717828
"Prunella_rubida",-1.25779096039108,-1.26106835471717,0.708784437646562,-0.0541829485769011
"Prunella_strophiata",-1.64846345154073,-1.36954110524066,-0.207421530455323,-0.290809437583106
"Anisognathus_igniventris",1.4255674824365,-0.70938222460057,-0.386203823328958,-1.17560946887629
"Anisognathus_lacrymosus",1.38326764835465,-0.886172244921152,-0.365550314748161,-1.13593044707345
"Anisognathus_melanogenys",2.33790429315631,-0.563478295039184,-0.445078589897041,-0.588596156100816
"Anisognathus_notabilis",3.12986416251535,-0.0902355439473056,0.569228483514,0.17951929719886
"Anisognathus_somptuosus",2.4392811758436,-0.123199073018528,0.174060604326333,-0.157568954216161
"Bangsia_arcaei",1.66432085325194,1.05570476823773,0.85901684034771,0.963691585010595
"Bangsia_aureocincta",1.7941521925507,0.0177251462286152,0.344349113694301,0.0303365168372587
"Bangsia_edwardsi",1.5882197217254,0.38190814881336,0.408547536256173,-0.0120127498484405
"Bangsia_melanochlamys",1.95219915460467,0.636603451224157,-0.199030626960534,0.196190631779987
"Bangsia_rothschildi",2.09799804553629,0.942465454003425,0.0879168734327881,0.300544339063455
"Buthraupis_aureodorsalis",5.39537166203515,-0.169003644430495,-0.235735259675009,-1.02171098226912
"Buthraupis_eximia",4.26291765572942,-0.340847136188711,-0.229011253057607,-1.1995533525394
"Buthraupis_montana",5.12771648504411,-0.145430650272573,0.345901173025637,-0.9276790421548
"Buthraupis_wetmorei",3.70146784701374,-0.952983963512467,-0.789738647202263,-0.957722980285239
"Calochaetes_coccineus",2.0890166196635,0.677054731659624,0.630725702656478,0.0218206036581377
"Calyptophilus_frugivorus",2.53856985392913,-2.05379091326589,-0.569274934450498,0.670549980363006
"Calyptophilus_tertius",3.59422709800379,-2.19027219904396,-1.58846732470347,0.582139591596129
"Catamblyrhynchus_diadema",-1.23238210762586,-0.453841097133701,-1.45385537019894,-1.92155480154215
"Chlorochrysa_calliparaea",-1.40178756382532,-0.308366806729646,1.22521056215124,0.685402641550983
"Chlorochrysa_nitidissima",-1.72725730487038,-0.275569609459756,0.89181755347476,0.255651752751505
"Chlorochrysa_phoenicotis",-0.723365611259535,-0.609405230481221,1.08692975354013,1.03639795004565
"Chlorophanes_spiza",-0.705590542222073,-0.136952338737155,0.902784800877258,1.13252343574713
"Chlorophonia_callophrys",-1.08766270776673,0.375622854376366,0.964658685030756,-0.43303978326033
"Chlorophonia_cyanea",-2.97220307278926,0.553406520815549,1.21095150005689,0.3748531291721
"Chlorophonia_flavirostris",-4.38948340223162,1.08478817005565,1.20008712899769,-0.301340082490191
"Chlorophonia_occipitalis",-1.17862890171307,0.458696532500397,1.17398770508919,-0.625525345362073
"Chlorophonia_pyrrhophrys",-2.55121013404369,0.0447966259141698,0.829626007021156,-0.73134335303039
"Chlorornis_riefferii",3.79233564888745,-0.356143148237115,-0.290622620121169,-0.769758818650461
"Chlorospingus_canigularis",-0.967178562716176,-0.642644236857705,0.198557011062935,-0.134708639751498
"Chlorospingus_flavigularis",0.637984670212931,-0.45892723277083,-0.219612055597546,-0.124308746878964
"Chlorospingus_flavovirens",0.274103260524719,0.276480296033783,0.333695243165333,-0.310431387499193
"Chlorospingus_inornatus",1.15913746073545,-0.418502863512964,-0.915758945022691,-0.00753155632892377
"Chlorospingus_ophthalmicus",-0.37993674771122,-0.740616231745171,-0.671577499479392,-0.268673057116878
"Chlorospingus_parvirostris",0.143728078685924,-0.558993360525721,-0.506038612863978,-0.00791613509084309
"Chlorospingus_pileatus",-0.611197025205675,-0.618365774647548,-0.90506448722738,-0.281115238517635
"Chlorospingus_semifuscus",-0.304150249600332,-0.568528424959405,-0.767236606008187,-0.0129453933410164
"Chlorospingus_tacarcunae",-0.959682966034598,-0.534666194712694,-0.579969076738726,0.132294680795801
"Chlorothraupis_frenata",2.70770380198545,0.793509888513605,-0.758064230457439,0.31909411381699
"Chrysothlypis_chrysomelas",-2.06738690689681,-0.627336995639579,0.539111968756482,1.16463484813683
"Chrysothlypis_salmoni",-1.74507967554366,-0.556401270529373,-0.120472645016737,0.851669127302304
"Cissopis_leverianus",4.50644625212031,-0.479722484089048,-1.106197334955,-1.48648577053871
"Cnemoscopus_rubrirostris",0.239925979354918,-1.48813035023687,0.0546511298412423,-0.4864443248157
"Compsospiza_baeri",1.04735196871221,-1.57717169997239,-1.3064244651703,-0.894556669728037
"Compsothraupis_loricata",3.81653343477871,0.110557851774572,0.968001494403327,-0.118365199584887
"Conirostrum_albifrons",-1.5227940455373,-1.36146975965101,0.985428926778652,0.291102622346402
"Conirostrum_bicolor",-2.3763600536447,-1.2197313054535,0.497161599605095,0.697139483102907
"Conirostrum_cinereum",-2.95303235610901,-1.98551492181582,0.77623162404586,0.0203235450886751
"Conirostrum_ferrugineiventre",-2.15181398536646,-1.70625803419792,1.12932217359879,0.169216204779506
"Conirostrum_leucogenys",-4.50294038502666,-0.77139497948188,0.839168424860102,0.931373051643706
"Conirostrum_margaritae",-2.80385792033356,-0.67655913343303,0.407917235124262,0.753030626991168
"Conirostrum_rufum",-2.39046291942211,-2.18872356723251,0.224604221953352,0.157862992358221
"Conirostrum_sitticolor",-2.02919706468394,-1.64640385027855,0.793413372010151,0.187709223096109
"Conirostrum_speciosum",-3.61456221949292,-0.791316828066427,0.800928998539559,0.86768802607924
"Conirostrum_tamarugense",-3.1635426328997,-1.65230109944011,0.86383688493121,-0.297416490006125
"Conothraupis_mesoleuca",-0.399346788159518,0.655825580256685,-1.1332871927384,0.394591233536273
"Conothraupis_speculigera",1.20786597015519,0.508118839602633,-0.0141842198255848,0.232268016376118
"Creurgops_dentatus",-0.329529282442063,-0.330875260998573,-0.281057906567411,-0.380070475565243
"Creurgops_verticalis",0.810258427882563,-0.194345435380191,-0.174535774411923,-0.00847903026429379
"Cyanerpes_caeruleus",-2.3641925358011,-0.220676089919573,1.29806787406834,3.20040242606114
"Cyanerpes_cyaneus",-2.01332106121486,0.0412660738118092,1.33452550178486,2.6003789793082
"Cyanerpes_lucidus",-2.31282367911767,-0.164936459964235,1.12550598891441,3.51388893403548
"Cyanerpes_nitidus",-4.55519130389973,-0.584979713031299,0.933251747962992,2.23194667683191
"Cyanicterus_cyanicterus",3.03175517284763,0.827252892644894,0.398127191050331,1.16321697876894
"Cypsnagra_hirundinacea",0.756360410058746,-0.687819824313348,-0.102110025778758,0.415142817282678
"Dacnis_albiventris",-3.80241635416977,-0.142463403783823,1.35160649919008,0.480260647005599
"Dacnis_berlepschi",-2.10213240772465,-0.603782710728439,0.223168413568437,0.601498905272672
"Dacnis_cayana",-2.38844885837777,-0.204176307082372,1.0166323566245,0.608849324093827
"Dacnis_flaviventer",-2.37055518115239,-0.287799443632221,0.317807181503728,0.989922380289819
"Dacnis_lineata",-3.26969584738815,-0.246427231937138,1.25124164594358,0.74940404443414
"Dacnis_nigripes",-3.02743744285789,-0.0647557766785952,1.85046127916898,1.41644725452054
"Dacnis_venusta",-2.44599402231516,0.0712789152861325,1.35324822633918,0.943958299242356
"Delothraupis_castaneoventris",0.930185860741629,-0.997682503852285,0.0140916252825789,-0.324507402168631
"Diglossa_albilatera",-2.60596374845887,-1.20920372623039,-0.31231265246698,0.524311945181185
"Diglossa_baritula",-3.09577242188847,-1.41385696128226,0.647652572827932,0.432081122447866
"Diglossa_brunneiventris",-1.90989387794968,-2.29313174088746,0.416920518002926,0.163660367291959
"Diglossa_caerulescens",-1.14260397658631,-2.02049010490964,0.288582564674354,0.933382989340629
"Diglossa_carbonaria",-1.57354011099543,-2.46505174585743,0.222133710473451,0.0732417934736556
"Diglossa_cyanea",0.0756124338199778,-1.60014836887276,0.233495826836036,0.797557346086201
"Diglossa_duidae",-0.961222288015274,-1.43644974832087,1.06214011893178,0.640696480569919
"Diglossa_glauca",-2.60938339368432,-1.27616143844699,0.771127291564258,0.577749643009622
"Diglossa_gloriosa",-2.30397079147201,-1.85290853449148,0.822976900431489,0.318705988775518
"Diglossa_gloriosissima",-0.608463513737877,-2.512425341383,0.534738969151198,0.550009122966631
"Diglossa_humeralis",-1.47158980090499,-2.47140729044836,0.222851993528693,0.102080816283032
"Diglossa_indigotica",-2.4826958911305,-1.9145900871767,0.322552820918374,0.881115052760057
"Diglossa_lafresnayii",-0.392929275265822,-2.4349996683111,-0.0168588989283822,0.474801459457874
"Diglossa_major",1.0504797684427,-1.92488105913687,0.437404915731029,0.565204396159812
"Diglossa_mystacalis",-0.323121312095627,-2.3013614584412,-0.282403079563597,0.612221813858195
"Diglossa_plumbea",-2.93946533047387,-1.42944467652225,-0.0637837268648229,0.948528301641205
"Diglossa_sittoides",-2.86711127687581,-1.3622526771769,0.687200763729734,0.587277033233343
